Date;New Cases
Jan 20;1
Jan 21;0
Jan 22;0
Jan 23;0
Jan 24;1
Jan 25;0
Jan 26;1
Jan 27;1
Jan 28;0
Jan 29;0
Jan 30;3
Jan 31;4
Feb 1;1
Feb 2;3
Feb 3;0
Feb 4;1
Feb 5;5
Feb 6;3
Feb 7;0
Feb 8;0
Feb 9;3
Feb 10;1
Feb 11;0
Feb 12;0
Feb 13;0
Feb 14;0
Feb 15;0
Feb 16;2
Feb 17;0
Feb 18;2
Feb 19;34
Feb 20;16
Feb 21;74
Feb 22;190
Feb 23;210
Feb 24;207
Feb 25;130
Feb 26;253
Feb 27;449
Feb 28;427
Feb 29;909
Mar 1;595
Mar 2;686
Mar 3;600
Mar 4;516
Mar 5;438
Mar 6;518
Mar 7;483
Mar 8;367
Mar 9;248
Mar 10;131
Mar 11;242
Mar 12;114
Mar 13;110
Mar 14;107
Mar 15;76
Mar 16;74
Mar 17;84
Mar 18;93
Mar 19;152
Mar 20;87
Mar 21;147
Mar 22;98
Mar 23;64
Mar 24;76
Mar 25;100
Mar 26;104
Mar 27;91
Mar 28;146
Mar 29;105
Mar 30;78
Mar 31;125
Apr 1;101
Apr 2;89
Apr 3;86
Apr 4;94
Apr 5;81
Apr 6;47
Apr 7;47
Apr 8;53
Apr 9;39
Apr 10;27
Apr 11;30
Apr 12;32
Apr 13;25
Apr 14;27
Apr 15;27
Apr 16;22
